id,href,title,img,price,area,location,content,date
26542638,/ban-can-ho-chung-cu-duong-vo-van-kiet-phuong-16-1-prj-diamond-riverside/ban-city-gate-2-cuoi-t8-2020-nhan-nha-gia-tot-nhat-0941747142-pr26542638,"Bán căn hộ Diamond Riverside (City Gate 2), xem nhà thực tế, giỏ hàng 200 căn. Liên hệ: 0941747142",https://file4.batdongsan.com.vn/crop/350x232/2020/09/04/20200904120800-e3e3_wm.jpg,,72.25 m²,"Quận 8, Hồ Chí Minh","
                        Giỏ hàng 200 căn hộ dự án Diamond Riverside (City Gate 2). Thực tế không ảo - liên hệ trực tiếp chủ nhà - giỏ hàng phong phú - vị trí nào cũng có. Ngân hàng hỗ trợ cho vay 70% trong vòng 20 năm, lãi 
                    ",11/18/2020 10:53:20
27836644,/ban-dat-nen-du-an-duong-dt-391-xa-ngoc-son-7-prj-ngoc-son-riverside/ra-mat-chinh-thuc-tieu-khu-river-park-hai-gia-chi-tu-13tr-m2-lh-0779189189-pr27836644,"Ra mắt chính thức tiểu khu River Park Ngọc Sơn Hải Dương, giá chỉ từ 13.5tr/m2. LH: 0779189189",https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118103235-c954_wm.jpg,,90 m²,"Hải Dương, Hải Dương","
                        Ra mắt chính thức tiểu khu River Park Ngọc Sơn Hải Dương, giá chỉ từ 13.5tr/m2. LH: 0779189189.Dự án Ngọc Sơn Riverside tọa lạc lạc tại vị trí độc tôn thuộc xã Ngọc Sơn, huyện Tứ Kỳ, tỉnh Hải Dương. 
                    ",11/18/2020 10:53:09
27835662,/ban-nha-biet-thu-lien-ke-duong-to-huu-phuong-van-phuc-1-prj-him-lam-van-phuc/tang-chiet-khau-5-5-1-cay-g-9999-cho-50-suat-mua-dau-tien-du-an-ha-dong-pr27835662,Tặng chiết khấu lên đến 6% + 1 cây vàng 9999 cho 50 suất mua đầu tiên Him Lam Vạn Phúc - Hà Đông,https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118095742-ee7d_wm.jpg,,113 m²,"Hà Đông, Hà Nội","
                        Liên hệ ngay hotline: 0945 04 0991 (Gặp Thảo) - chuyên viên kinh doanh trực tại dự án. Phòng Kinh Doanh công ty Him Lam Land - đơn vị độc quyền phát triển và kinh doanh dự án Him Lam Vạn Phúc Hà Nội để nhận được ưu đãi:Tặng chiết khấu lên đến 6% + 1 cây vàng 9999 cho 50 suất mua đầu tiên dự án Him Lam Vạn Phúc - Hà Đông.* Thông tin dự án:- Địa chỉ: 34 đường Tố Hữu (Nguyễn Thanh
                    ",11/18/2020 10:25:06
27834579,/ban-nha-biet-thu-lien-ke-duong-tan-mai-phuong-thinh-liet-prj-louis-city-hoang-mai/phong-kd-cdt-cap-nhap-bang-hang-moi-nhat-thang-11-20-da-gia-re-nhat-thi-truong-pr27834579,Phòng KD CĐT cập nhật bảng hàng mới nhất tháng 11/20 DA Louis City Hoàng Mai giá rẻ nhất thị trường,https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118100229-6a2e_wm.jpg,,100 m²,"Hoàng Mai, Hà Nội","
                        Lời đầu tiên phòng kinh doanh CĐT xin cảm ơn quý khách hàng đã quan tâm đến dự án Louis City Hoàng Mai. Xin gửi tới quý khách hàng bảng giá và quỹ căn mới nhất tháng 11/2020 dự án Louis City Hoàng Mai được cập nhật Tháng 11/2020 giá chỉ từ 81,9m. Ra hàng thêm quỹ căn đường 17m - 12m giá cho các nhà đầu tư. Cam Kết rẻ nhất thị trường.Khách hàng quan tâm chi tiết xin liên hệ phòn
                    ",11/18/2020 09:41:54
27834443,/ban-nha-biet-thu-lien-ke-xa-long-hung-6-prj-aqua-city/co-hoi-hot-de-so-huu-pho-do-novaland-dau-tu-thanh-toan-chi-tu-600tr-2-5-ty-pr27834443,Cơ hội hot để sở hữu nhà phố biệt thự Aqua City do Novaland đầu tư thanh toán chỉ từ 600tr - 2.5 tỷ,https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118093455-d61c_wm.jpg,,160 m²,"Biên Hòa, Đồng Nai","
                        Tập đoàn Novaland cho ra mắt nhiều nhà phố, biệt thự mới với vị trí đẹp công viên hoặc view sông với chiết khấu khủng lên đến 1 tỷ, call 0977771919. Call 0938179199. Booking Aqua City - River Park 1.
                    ",11/18/2020 09:36:54
26817561,/ban-can-ho-chung-cu-duong-phu-thuan-phuong-tan-phu-19-prj-sunshine-city-sai-gon/chinh-chu-ban-gap-gia-lo-von-lien-he-0949476876-gap-anh-png-pr26817561,Chính chủ cần bán gấp căn hộ Sunshine City giá lỗ vốn. Liên hệ: 0949476876 gặp anh Phong,https://file4.batdongsan.com.vn/crop/350x232/2020/08/27/CXZZmnzH/20200827095721-354e_wm.jpg,,72 m²,"Quận 7, Hồ Chí Minh","
                        Chính chủ cần bán gấp căn hộ Sunshine City Quận 7. - Căn hộ block S1 mã căn A1 - 12 - 07 (lầu 12).- Diện tích: 72m2.- Thiết kế 2PN, 2WC, 1 PK, 1 bếp.- Cửa nhà hướng Tây ban công hướng Đông đón bình m
                    ",11/18/2020 09:30:13
27028387,/ban-can-ho-chung-cu-duong-3-2-2-phuong-12-5-prj-hado-centrosa-garden/chuyen-ban-ha-do-1-2-3-pn-gia-tot-nhat-lh-0901692239-pr27028387,"Giỏ hàng 200 căn hộ Hà Đô Centrosa Garden 1,2,3 PN giá tốt nhất. LH ngay 0901692239",https://file4.batdongsan.com.vn/crop/350x232/2020/09/14/20200914140102-1ddd_wm.jpg,,86 m²,"Quận 10, Hồ Chí Minh","
                        Để tư vấn trực tiếp và biết thêm thông tin LH: Khánh Huyền 0901692239 (chuyên bán căn hộ Hà Đô Centrosa Garden). Quản lý 100% căn hộ Hà Đo Centrosa Garden đang rao bán.* Căn 1 phòng ngủ. Diện tích 58
                    ",11/18/2020 09:20:30
27833861,/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city-dai-mo/pkd-0928508689-2pn-1-re-nhat-htls-2-nam-nhan-nha-som-ky-truc-tiep-cdt-vh-city-pr27833861,"PKD: 0928508689 căn 2PN + 1 rẻ nhất, HTLS 2 năm, nhận nhà sớm, ký trực tiếp CĐT - VH Smart City",https://file4.batdongsan.com.vn/crop/350x232/2020/11/18/20201118091531-6126_wm.jpg,,Không xác định,"Nam Từ Liêm, Hà Nội","
                        Trực tiếp PKD quỹ độc quyền căn hộ 2PN + 1 giá tốt nhất dự án, chính sách vay hỗ trợ lãi suất 2 năm đến 30/09/2022. Hoặc hỗ trợ lãi suất 1 năm CK thêm 7% (30/10/2021). Thanh toán tiến độ chỉ còn: 1.7
                    ",11/18/2020 09:18:31
18542122,/ban-can-ho-chung-cu-duong-chau-van-liem-phuong-phu-do-prj-my-dinh-pearl/mo-ban-toa-2-du-an-lien-ke-cong-vien-me-tri-cuc-dep-bg-t12-2019-lh-0938332255-pr18542122,Mở bán tòa Pearl 2 - dự án Mỹ Đình Pearl liền kề công viên Mễ Trì cực đẹp LH: 0938332255,https://file4.batdongsan.com.vn/crop/350x232/2020/10/20/20201020083441-7be8_wm.jpg,,79 m²,"Nam Từ Liêm, Hà Nội","
                        Kính chào quý khách.Tập đoàn SSG Group đã chính thức cho ra mắt tòa Pearl 2 dự án Mỹ Đình Pearl.Vị trí: Số 1 Châu Văn Liêm - đường Mễ Trì kéo dài - Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội.Nối tiếp từ sự thành công của tòa Pearl 1 với số lượng căn hộ bán hết 100%, chúng tôi tiếp tục ra mắt tòa Pearl 2, tiếp tục cung cấp tới quý khách hàng những căn hộ cao cấp tiện nghi.Tòa Pearl
                    ",11/18/2020 09:10:18
27412485,/ban-can-ho-chung-cu-duong-trieu-khuc-phuong-thanh-xuan-nam-prj-chung-cu-pcc1-trieu-khuc/het-suc-luu-y-dung-bo-qua-tin-nay-truoc-khi-mua-nha-tai-khuc-pr27412485,Hết sức lưu ý! Đừng bỏ qua tin này trước khi mua nhà tại PCC1 Triều Khúc,https://file4.batdongsan.com.vn/crop/350x232/2020/10/14/20201014151835-5b96_wm.jpg,,81.5 m²,"Thanh Xuân, Hà Nội","
                        Thông tin dự án PCC1 Thanh Xuân: PCC1 Thanh Xuân được thiết kế gồm 2 tòa CT1 - CT2, trong đó: - Có 3 tầng hầm để xe rộng hơn 10.000m2. - Tầng 1 - 3: Trung tâm thương mại, dịch vụ, văn phòng. - Tầng 4
                    ",11/18/2020 08:31:02
